tweets,date,Company,url
@hellomarleyy You were an all-star intern &amp; we miss you already. Please come back!,2018-10-04 00:19:21,@eatjust,https://twitter.com/eatjust/status/1047642292478046208
@kerrers Should be on-shelf at @Wegmans soon &amp; additional retailers &amp; restaurants to come. Keep an eye on our social accounts for details &amp; thanks for your patience.,2018-10-03 13:56:11,@eatjust,https://twitter.com/eatjust/status/1047485469439610880
"@JohnCarmack This makes us so happy! Thanks for sharing, John.",2018-10-02 16:24:22,@eatjust,https://twitter.com/eatjust/status/1047160369439891456
@BeccaF929 @ImpossibleFoods @EndlessWest @bittyfoods @PerfectDayFoods @FinlessFoods @NewWaveFoods Thrilled to be part of the event &amp; give folks a taste of #JUSTEgg.,2018-10-02 14:27:18,@eatjust,https://twitter.com/eatjust/status/1047130910485704705
@CoriKast Would love that. You can help make it happen here: https://t.co/k9YJEI5Bki,2018-10-02 14:26:41,@eatjust,https://twitter.com/eatjust/status/1047130757058125824
@earthixdotorg Sounds delicious! Keep us posted 🤤,2018-10-01 21:07:16,@eatjust,https://twitter.com/eatjust/status/1046869177955377153
"@EquinoxDC Looks delicious. We love your #JUSTEgg sandwiches, Chef Todd Gray!",2018-10-01 17:23:16,@eatjust,https://twitter.com/eatjust/status/1046812804450119680
@sdschiavone @BuzzFeed We'd love to! You can ask your local grocers and restaurants to carry #JUSTEgg here: https://t.co/k9YJEI5Bki,2018-09-30 16:15:01,@eatjust,https://twitter.com/eatjust/status/1046433244722343937
@Timelesscoffee @c That #JUSTEgg scramble looks amazing. Can't wait to see your October menu!,2018-09-30 16:14:09,@eatjust,https://twitter.com/eatjust/status/1046433025494380545
@JessCulpepper @Publix Thank you! You can tell @Publix &amp; others to stock #JUSTEgg here: https://t.co/k9YJEI5Bki,2018-09-30 14:59:14,@eatjust,https://twitter.com/eatjust/status/1046414173033254912
@VeganAtTheBBQ Check @gelsonsmarkets — they started stocking it this week!,2018-09-29 23:44:25,@eatjust,https://twitter.com/eatjust/status/1046183948722659329
"@TravisODell15 Thanks for the review, Travis. Glad you’re a fan!",2018-09-29 23:43:50,@eatjust,https://twitter.com/eatjust/status/1046183803473997824
@AZFieldTripMom Delicious! Thanks for sharing.,2018-09-28 21:28:40,@eatjust,https://twitter.com/eatjust/status/1045787398410391553
@monbreezyy @BerkleeCollege Let us know what you think!,2018-09-28 21:25:40,@eatjust,https://twitter.com/eatjust/status/1045786645071425536
@nilamdpatel1017 Hope you enjoyed it! We love the @cloverfoodlab JUST Egg &amp; Pepper sandwich ❤️,2018-09-27 16:35:55,@eatjust,https://twitter.com/eatjust/status/1045351340614987776
"@AZFieldTripMom Awesome, can't wait to see the photos &amp; hear what you think of #JUSTEgg!",2018-09-27 16:33:33,@eatjust,https://twitter.com/eatjust/status/1045350741718663168
@richardwalkers Looks amazing! Why only for a limited time? DM us if you want to chat with a member of the JUST team.,2018-09-26 18:01:04,@eatjust,https://twitter.com/eatjust/status/1045010379745579009
"@ptrlrd @VeggieGrill Looks like you're in SF. While you're waiting for them to be carried in stores near you, try them on the menu at Nourish Cafe, Vegan Picnic, West of Pecos, Wooden Spoon and, of course, Veggie Grill. Glad you're a fan!",2018-09-25 10:41:41,@eatjust,https://twitter.com/eatjust/status/1044537418458771456
@psteph55 @BuzzFeed We’re at @HyVee @FreshThymeFM &amp; more to come. Check out https://t.co/k9YJEIncIS for more info.,2018-09-24 13:56:17,@eatjust,https://twitter.com/eatjust/status/1044224003232215040
"@_whitney Coming to retailers in the NYC area soon. You can help here: https://t.co/k9YJEIncIS. In the meantime, try it at Rip’s Malt Shop &amp; Orchard Grocer!",2018-09-24 13:50:50,@eatjust,https://twitter.com/eatjust/status/1044222631183085568
@getchanoodlewet We hope to be there soon. We'll keep you posted!,2018-09-22 22:17:25,@eatjust,https://twitter.com/eatjust/status/1043625339619041280
@MariannePresley Hope you put your name on it in the work fridge -- thanks for sharing!,2018-09-22 14:35:19,@eatjust,https://twitter.com/eatjust/status/1043509049717866496
@TheSkepticalV Stop making us blush!,2018-09-22 01:20:32,@eatjust,https://twitter.com/eatjust/status/1043309036307996672
@angyshavit How was it? https://t.co/xSjxLleTv3,2018-09-22 01:19:21,@eatjust,https://twitter.com/eatjust/status/1043308738231390209
@TheAntMoore @livekindlyco Hope we can satisfy your craving with #JUSTEgg!,2018-09-22 01:18:41,@eatjust,https://twitter.com/eatjust/status/1043308570895425536
@LAKane @livekindlyco @livekindlykat There could absolutely be a quiche in your future 😉,2018-09-22 01:18:09,@eatjust,https://twitter.com/eatjust/status/1043308433984946176
@alexandriajxx @FieldRoast We're so glad you liked it! 🙌,2018-09-22 01:17:34,@eatjust,https://twitter.com/eatjust/status/1043308287725330432
@jackieblair_ Here's how you can help bring #JUSTEgg to a restaurant or retailer near you - https://t.co/k9YJEIncIS,2018-09-22 01:16:53,@eatjust,https://twitter.com/eatjust/status/1043308118510329856
@AlexisMikhaela Looks incredible. Hope you liked it!,2018-09-22 01:16:12,@eatjust,https://twitter.com/eatjust/status/1043307944123752448
@nna_gram @hell0babs DM us and we'll help you get your hands on some #JUSTEgg when they come to a retailer or restaurant near you.,2018-09-22 01:12:53,@eatjust,https://twitter.com/eatjust/status/1043307112443666432
@VeganSheepdog This makes our heart sing. Hope you enjoyed it!,2018-09-22 01:12:12,@eatjust,https://twitter.com/eatjust/status/1043306937759215616
"@estovall78 Not quite yet, but soon. In the meantime, check out https://t.co/k9YJEIncIS where you can take easy steps to ask your favorite retailers &amp; restaurants to carry #JUSTEgg",2018-09-22 01:11:23,@eatjust,https://twitter.com/eatjust/status/1043306731911241729
@KorieBukovelo Someday you get around to baking them...?,2018-09-22 01:09:15,@eatjust,https://twitter.com/eatjust/status/1043306197158453249
"@TheBakingFairy Wow, that looks incredible. Thanks for sharing @TheBakingFairy ❤️",2018-09-22 01:08:36,@eatjust,https://twitter.com/eatjust/status/1043306031797993474
"@amynw Invite us over for dinner sometime? Better yet, we'll invite you😄",2018-09-22 01:07:49,@eatjust,https://twitter.com/eatjust/status/1043305836918046720
@jennie_thevegan Breakfast of champions - thanks for sharing!,2018-09-22 01:06:48,@eatjust,https://twitter.com/eatjust/status/1043305577672269832
@ahhmazingcvans Yes! DM us and we'll try to help.,2018-09-22 01:05:52,@eatjust,https://twitter.com/eatjust/status/1043305343814717440
@RonAustinJr @joshtetrick That looks incredible. Thanks for sharing!,2018-09-22 01:05:20,@eatjust,https://twitter.com/eatjust/status/1043305210133852161
"@Jack_A_Bobo @joshtetrick Oh wow, nice save @Jack_A_Bobo!",2018-09-22 01:04:25,@eatjust,https://twitter.com/eatjust/status/1043304980231413766
@justalittlebug Much appreciated! https://t.co/f4N2iQSl9U,2018-09-22 01:03:34,@eatjust,https://twitter.com/eatjust/status/1043304765931905026
"@Renee_Montalto @Publix @sproutsfm @Safeway Not quite yet, but soon!",2018-09-22 01:02:46,@eatjust,https://twitter.com/eatjust/status/1043304562612940801
"@CHOW @OceanSprayInc @TRUWOMEN @Pringles @CapeCodChips Thanks for including #JUSTCookieDough in your Friday Food Finds, @CHOW!",2018-09-22 01:01:55,@eatjust,https://twitter.com/eatjust/status/1043304350481821696
@sfciti @WeWork @ImpossibleFoods @alphaplantbased @ForaFoods @oceanhuggerfood @NewCropCapital We had such a great time -- thank you @sfciti @WeWork,2018-09-22 01:01:26,@eatjust,https://twitter.com/eatjust/status/1043304228339560448
@ciderpresscafe This looks delicious. Thanks for sharing @ciderpresscafe!,2018-09-22 01:01:00,@eatjust,https://twitter.com/eatjust/status/1043304118587142149
@demampcamp @Walmart @GiantFood @tacobell @panerabread @Starbucks @HarrisTeeter @IHOP @FoodLion @dunkindonuts @Safeway @AldiUSA @MetMarket @Wegmans @Jet @VeggieGrill @newseasons @HyVee @GiantFoodStores @NewLeafCMarket @FreshThymeFM @KeHECareers Huge thanks to YOU for reaching out to your favorite retailers &amp; restaurants asking them to carry #JUSTEgg!,2018-09-22 01:00:45,@eatjust,https://twitter.com/eatjust/status/1043304057895616512
@officialeare Thank you - hope you loved it 🙏,2018-09-22 00:59:54,@eatjust,https://twitter.com/eatjust/status/1043303841687658496
"@cloverfoodlab Looks delicious, @cloverfoodlab",2018-09-22 00:59:20,@eatjust,https://twitter.com/eatjust/status/1043303701467877376
@AndyAtAirport @joshtetrick We're working on it -- thanks for your patience,2018-09-22 00:58:57,@eatjust,https://twitter.com/eatjust/status/1043303602339631105
@VegasSports702 @BuzzFeed Not quite yet but you can ask your favorite restaurants &amp; retailers to carry #JUSTEgg here: https://t.co/k9YJEIncIS,2018-09-22 00:58:05,@eatjust,https://twitter.com/eatjust/status/1043303387238936577
@TheHerbivorousB Love that our friends at @TheHerbivorousB are carrying #JUSTCookieDough ❤️🍪,2018-09-22 00:56:15,@eatjust,https://twitter.com/eatjust/status/1043302923898421248
"@Htom_Sirveaux @WhiteCastle @WhiteCastle, call us ☎️ https://t.co/36KP6mMRe7",2018-09-22 00:50:06,@eatjust,https://twitter.com/eatjust/status/1043301375709458433
@plainpinebox Thank you 🙏,2018-09-22 00:48:10,@eatjust,https://twitter.com/eatjust/status/1043300892395622401
@jennifersarahyg We want you to have it in your life! Ask your local restaurants &amp; retailers to carry it here: https://t.co/k9YJEIncIS,2018-09-22 00:47:03,@eatjust,https://twitter.com/eatjust/status/1043300608348971008
@nilamdpatel1017 Help us bring #JUSTEgg to grocers near you - https://t.co/k9YJEIncIS. In the meantime you can give it a try at @cloverfoodlab,2018-09-21 21:14:20,@eatjust,https://twitter.com/eatjust/status/1043247076879024129
"@dirtiedan93 It really shines in scrambles &amp; omelettes, but brownies are a-ok too",2018-09-21 20:33:36,@eatjust,https://twitter.com/eatjust/status/1043236828579553280
"@Vic_M_Munoz Coming to retailers in NYC soon. In the meantime, try the delicious #JUSTEgg creations at Orchard Grocer &amp; Rip’s Malt Shop to get your fix.",2018-09-21 20:31:13,@eatjust,https://twitter.com/eatjust/status/1043236225342160897
@simplysaffy_ @BuzzFeed @WholeFoods We’re working on it! Thanks for your persistence- it pays off.,2018-09-21 20:28:51,@eatjust,https://twitter.com/eatjust/status/1043235630149447681
@Sawall_HF Triple threat &amp; delicious https://t.co/PNfFw95nca,2018-09-21 20:28:17,@eatjust,https://twitter.com/eatjust/status/1043235486951723009
@hell0babs Thank you so much! ❤️🏆,2018-09-11 21:54:37,@eatjust,https://twitter.com/eatjust/status/1039633336317014017
@andyhk YUM. Mind if we share this photo on our social? Respond with #Agree if that's OK. We'll tag! T&amp;Cs: https://t.co/9XGBotqx40,2018-09-11 19:35:36,@eatjust,https://twitter.com/eatjust/status/1039598349651861504
@alexandriajxx It started rolling out to select retailers this week so it may take a bit of time to get on-shelf. Thank you for your persistence!,2018-09-08 18:00:27,@eatjust,https://twitter.com/eatjust/status/1038487240895127552
"@MattM1001 @FreshThymeFM Not yet, but soon. You can tell your favorite grocer to carry JUST Egg here: https://t.co/k9YJEI5Bki",2018-09-08 17:57:01,@eatjust,https://twitter.com/eatjust/status/1038486380509163520
@alexandriajxx Dreams do come true. Call your local Mariano’s. Should be on shelves now or very soon.,2018-09-08 17:53:21,@eatjust,https://twitter.com/eatjust/status/1038485455602208768
@oh_dit @veggiepunk83 Check out https://t.co/OO67sI3D8X,2018-09-08 16:51:29,@eatjust,https://twitter.com/eatjust/status/1038469888052883456
@adentweets “Made from plants (not chickens)” https://t.co/hyEtW0KTMm,2018-09-08 16:50:40,@eatjust,https://twitter.com/eatjust/status/1038469681642844160
"@MattM1001 @FreshThymeFM Yes, it’ll be in the egg case &amp; does require refrigeration. Check Mariano’s in the Chicago area too.",2018-09-08 16:48:05,@eatjust,https://twitter.com/eatjust/status/1038469030158393344
@GoodFoodInst We're so happy to hear it!! 😋🍪,2018-09-06 18:13:04,@eatjust,https://twitter.com/eatjust/status/1037765640751276032
"@sswan617 @cloverfoodlab Looks amazing, thanks for sharing!",2018-08-28 00:12:02,@eatjust,https://twitter.com/eatjust/status/1034232100730232832
@NatalieRamsdell @DogHausDogs @CCCounterNY Hey there! We're excited you're excited about #JustEgg. Check out this action center where you can urge local retailers &amp; restaurants to carry it: https://t.co/aNVj5O63Q4 . There's an updated list of partners who've accepted it. Hopefully you’ll be enjoying Just Egg in no time!,2018-08-26 19:50:48,@eatjust,https://twitter.com/eatjust/status/1033803970182033408
@JennaEarwood We hear you! Check this out: https://t.co/nTp2Mn5wgS,2018-08-23 23:53:19,@eatjust,https://twitter.com/eatjust/status/1032777836673687552
@freshii @Nosoloud3 We think so too! 🌱🍳,2018-08-23 23:35:15,@eatjust,https://twitter.com/eatjust/status/1032773293823078400
"@jehicks2 @winterparkbisco Hey James, go to https://t.co/aNVj5NOsru for easy tools to tell your favorite local retailers &amp; restaurants to carry JUST Egg!",2018-08-23 15:01:50,@eatjust,https://twitter.com/eatjust/status/1032644085960470528
"@KristalSinn Hey Kristal, go to https://t.co/aNVj5NOsru for easy tools to tell your favorite local retailers &amp; restaurants to carry JUST Egg!",2018-08-23 14:28:24,@eatjust,https://twitter.com/eatjust/status/1032635672274722816
"@stillshoutin Wow, yum! Thanks for sharing 😋",2018-08-09 17:01:33,@eatjust,https://twitter.com/eatjust/status/1027600783414505472
@kellster51 Thank you!! You can also use this link to let them know directly that you’d like them to carry it! --&gt; https://t.co/k9YJEI5Bki,2018-08-07 20:08:56,@eatjust,https://twitter.com/eatjust/status/1026923166331858945
@TuxedoMarsRedux Thank you!! You can also use this link to let them know directly that you’d like them to carry it! --&gt; https://t.co/k9YJEI5Bki,2018-08-07 20:08:39,@eatjust,https://twitter.com/eatjust/status/1026923094827458560
@Maia5973 Thank you!! You can also use this link to let them know directly that you’d like them to carry it! --&gt; https://t.co/k9YJEI5Bki,2018-08-07 20:08:34,@eatjust,https://twitter.com/eatjust/status/1026923072127873024
